PlaceID,Address,Latitude,Longitude,DisplayName,Rating,Url
ChIJe45rnYuze0gRDWcSc7clP8E,"Unit 22 Haigh Park, Reddish, Stockport SK4 1QR, UK",53.426337,-2.1670789999999998,Factory BJJ - Brazilian Jiu Jitsu,5,http://factorybjj.com/
ChIJGW25x7Kxe0gRbhBMXcT1lBU,"Arch 3 Bennett St, Manchester M12 5AQ, UK",53.4678149,-2.2088237,Academia BJJ Lifestyle UK,5,https://www.facebook.com/Lucio-Sergio-BJJ-Manchester-555650387813876/
ChIJs-8pszi3e0gRGJw6c97WtBs,"Bourne St, Chadderton, Oldham OL9 7LX, UK",53.52186,-2.1432995999999997,Stealth BJJ - Manchester Brazilian Jiu Jitsu,5,http://www.stealthbjj.com/
ChIJU01JxZexe0gRUM-rvY8CIUw,"12 Sheffield St, Manchester M1 2ND, UK",53.477224000000007,-2.2273278999999997,SBG Manchester Mixed Martial Arts and Brazilian Jiu Jitsu,4.8,http://www.sbgmanchester.com/
ChIJ-dkRuyC3e0gRkE6PUB38Aoo,"54 Graver Ln, Newton Heath, Manchester M40 1QW, UK",53.4953656,-2.1670754999999997,Henshall Brazilian jiu jitsu,4.9,http://www.manchesterbrazilianjiujitsu.co.uk/
ChIJ63xcosmxe0gRe8W0hXKrGS4,"First Floor, 15 Chatley St, Cheetham Hill, Manchester M3 1HU, UK",53.492532499999996,-2.242066,Predators MMA and BJJ Academy Manchester,4.8,http://www.manchester-mma.com/
ChIJpYczGLWze0gRZWw5BPxZkBY,"Hive BJJ, Windsor House, Battersea Rd, Heaton Mersey, Stockport, Manchester SK4 3EA, UK",53.4086338,-2.2017037,Hive Jiu Jitsu,5,http://hivejiujitsu.co.uk/
ChIJvXqfnkW1e0gRt_GpWdn4R9k,"1st Floor, 1, Entrance at rear, The Hollins, Stockport Rd, Marple, Stockport SK6 6AY, UK",53.3946524,-2.0624219,Gracie Jiu Jitsu Marple,5,http://www.marplemartialarts.co.uk/
ChIJjbk3Fn-ze0gR-qsWrgiY1dg,"3rd Floor, 12-16 Prince's St, Stockport SK1 1SE, UK",53.412518500000004,-2.1596709,Strategy BJJ,5,http://strategybjj.co.uk/
ChIJBXnsBtLJe0gRdqN1ZJIJCZU,"Unit 1, Vale Mill, Huddersfield Rd, Mossley, Ashton-under-Lyne OL5 9LL, UK",53.5146283,-2.0250611,Gracie Jiu Jitsu Tameside,4.9,http://www.gracietameside.co.uk/
ChIJfZSI7b6xe0gRdFE_AUOTo8M,"217-223 Ashton Old Rd, Manchester M11 3WU, UK",53.4750352,-2.2083304999999998,Franks Team Sports Club - MMA - BOXING - BJJ - Fitness,4.9,http://www.franksteam.co.uk/
ChIJ2QPrKM-ue0gRyb-XpQmzcXM,"3rd Floor, Bridgewater Mill, Legh St, Eccles, Manchester M30 0UT, UK",53.481532699999995,-2.3596822,Gracie Barra Trafford Quays,5,https://graciebarratraffordquays.com/
ChIJHWVFnTACe0gRGHrhl6PBNeA,"Unit 3 Ashton St, Warrington WA2 7UB, UK",53.393217000000007,-2.5911269999999997,Gracie Barra Warrington Brazilian Jiujitsu and Self Defence,4.9,http://www.gbwarrington.com/
ChIJJyX7EoGpe0gREai-gUUfIjg,"260 Manchester Rd, Walkden, Worsley, Manchester M28 3TR, UK",53.5236167,-2.3844847,Roger Gracie BJJ Academy Salford in Manchester,5,http://www.rgasalford.co.uk/
ChIJfZSI7b6xe0gRIS9efSUeypw,"2, Crown Industrial Estate, Poland St, Ancoats, Manchester M4 6PN, UK",53.487235999999996,-2.2253966,Union Academy Manchester - BJJ and Kickboxing Academy,5,http://www.unionacademy.co.uk/
ChIJY8hRdOWke0gRn9pz0S0iLcU,"Victoria House, Victoria St, Bury BL8 2SL, UK",53.5947154,-2.3105983,Bury Jiu Jitsu Academy,5,http://www.bjjbury.co.uk/
ChIJqeYJIjBNekgROdO-IX0vScU,"Leisure Centre, Station Rd, Rectory Fields, Wilmslow SK9 1BU, UK",53.326059799999996,-2.227179,Wilmslow Brazilian JiuJitsu / SBG Cheshire,5,
ChIJ3_Zh8VIJe0gRCijpuIksUOA,"174 Chorley New Rd, Horwich, Bolton BL6 5QW, UK",53.5978059,-2.5502007,React Brazilian Jiu-Jitsu Academy,5,http://reactbjj.co.uk/
ChIJVSAkvXVceUgRZ5TQhJrxUP8,"Stamford House, 25 Cross Stamford St, Leeds LS7 1BA, UK",53.805346199999995,-1.5315048,Game Fight BJJ Leeds,5,http://www.gamefightbjj.co.uk/
ChIJ4fR2bRy5e0gRi5uij5WLl8s,"18 Union St, Royton, Oldham OL2 5JD, UK",53.5634768,-2.1248285,Strategy Fight Team Oldham,5,https://strategyfightteam.co.uk/
