code,name,Median Age,Population Density ,Population Density Deciles,Age 0-15,Age 65+,Age 85+,Working age 16-64,Age 70+,Domestic Mean kWh,Non Domestic Mean kWh,Mean kWh,Domestic kWh,Domestic kWh / Density,Non Domestic kWh / Density,Total kWh / Density
E06000001,Hartlepool,41.7,999,7,19.2,19.4,2.5,61.4,13.9,3724,132862,12339,12,4,133,12
E06000002,Middlesbrough,36.3,2616,9,21.1,16.4,2,62.5,11.7,3861,134578,12349,5,1,51,5
E06000003,Redcar and Cleveland,45.2,560,6,18.1,22.6,2.7,59.3,16.6,3959,269022,19075,34,7,480,34
E06000004,Stockton-on-Tees,40.7,963,7,20,18.5,2.3,61.6,13.1,4003,193857,15206,16,4,201,16
E06000005,Darlington,43.2,541,5,18.9,20.5,2.7,60.6,15.1,4047,88758,9971,18,7,164,18
E06000006,Halton,40.9,1636,8,20,18.4,1.9,61.6,12.6,4125,181542,15066,9,3,111,9
E06000007,Warrington,42.3,1163,7,18.9,18.9,2.2,62.2,13.8,4304,125243,12275,11,4,108,11
E06000008,Blackburn with Darwen,36.5,1092,7,23.1,14.5,1.6,62.4,10.2,4570,113761,13611,12,4,104,12
E06000009,Blackpool,43.4,3999,9,18.8,20.4,2.6,60.8,15.1,4877,55587,9891,2,1,14,2
E06000010,"Kingston upon Hull, City of",35.8,3629,9,20.1,15.1,1.8,64.8,10.7,4095,111362,11237,3,1,31,3
E06000011,East Riding of Yorkshire,49.2,142,2,16.4,26.2,3.2,57.4,19.2,4699,72764,10149,71,33,512,71
E06000012,North East Lincolnshire,42.6,828,6,19.5,20.6,2.8,59.9,15.1,4241,136177,12675,15,5,164,15
E06000013,North Lincolnshire,44.3,204,3,18.5,21.3,2.6,60.2,15.2,4336,192301,18971,93,21,943,93
E06000014,York,37.7,775,6,15.6,18.4,2.6,66,13.7,4178,75454,9612,12,5,97,12
E06000015,Derby,37,3297,9,21,16.5,2.5,62.6,12.2,4235,107683,10997,3,1,33,3
E06000016,Leicester,31.6,4830,10,21.5,12.2,1.7,66.4,8.4,3858,90935,12070,3,1,19,3
E06000017,Rutland,47.6,105,2,16.9,25.5,3.4,57.6,18.9,5428,216587,26961,257,52,2063,257
E06000018,Nottingham,29.7,4462,10,18.8,11.6,1.7,69.6,8.2,4017,84353,10985,2,1,19,2
E06000019,"Herefordshire, County of",47.4,88,1,16.7,24.7,3.3,58.6,18.1,5731,67068,12610,143,65,762,143
E06000020,Telford and Wrekin,39.5,620,6,20.6,17.3,1.8,62.1,12.2,4641,145023,15251,25,7,234,25
E06000021,Stoke-on-Trent,37.8,2743,9,20.5,17.2,2,62.3,12.3,4088,96321,11115,4,1,35,4
E06000022,Bath and North East Somerset,38.2,559,6,16.7,19,2.8,64.3,14.1,4763,53593,9700,17,9,96,17
E06000023,"Bristol, City of",32.4,4224,10,18.5,13,2,68.5,9.5,4223,73460,10519,2,1,17,2
E06000024,North Somerset,46,575,6,18.2,24,3.4,57.8,18.1,4617,58772,8978,16,8,102,16
E06000025,South Gloucestershire,40.6,574,6,18.8,18.8,2.6,62.4,14,4901,153592,14028,24,9,268,24
E06000026,Plymouth,38.6,3282,9,18.2,18.5,2.5,63.3,13.6,4181,92370,10201,3,1,28,3
E06000027,Torbay,49.1,2167,8,16.8,26.9,3.8,56.4,20.1,4490,48392,8624,4,2,22,4
E06000030,Swindon,40.1,966,7,20.5,16.3,2.1,63.2,11.6,4406,155087,14380,15,5,161,15
E06000031,Peterborough,36.7,589,6,23.4,14.9,2.1,61.7,10.6,4324,109998,12826,22,7,187,22
E06000032,Luton,34.6,4914,10,24.5,12.6,1.8,62.9,9.1,4340,92076,10386,2,1,19,2
E06000033,Southend-on-Sea,41.8,4394,10,19.6,19.5,3,60.9,14.4,4591,54566,8737,2,1,12,2
E06000034,Thurrock,36.9,1064,7,23.3,13.8,1.6,62.9,9.7,4815,184701,16492,16,5,174,16
E06000035,Medway,38.2,1438,7,21,16.1,1.8,62.9,11.5,4405,67006,8897,6,3,47,6
E06000036,Bracknell Forest,39.3,1120,7,20.7,14.7,1.8,64.6,10.4,5041,155135,14078,13,5,139,13
E06000037,West Berkshire,43.5,225,3,19.9,19.3,2.4,60.8,13.9,5746,88457,13624,61,26,393,61
E06000038,Reading,34.8,4005,9,20.9,12.5,1.8,66.6,9.1,4651,101554,13706,3,1,25,3
E06000039,Slough,35,4595,10,26.4,10.2,1.3,63.4,6.8,4324,89032,10632,2,1,19,2
E06000040,Windsor and Maidenhead,42.3,771,6,20.3,18.8,3,60.9,14.1,5265,74031,11759,15,7,96,15
E06000041,Wokingham,41.6,956,7,21.2,17.6,2.5,61.2,13.1,5242,105081,10960,11,5,110,11
E06000042,Milton Keynes,38,873,6,23.2,14.2,1.6,62.6,9.7,4583,155274,15061,17,5,178,17
E06000043,Brighton and Hove,35.3,3512,9,15.4,13.4,2.1,71.2,9.7,4161,40422,8163,2,1,12,2
E06000044,Portsmouth,34.1,5321,10,18.4,14.2,2,67.4,10.4,4192,99018,11629,2,1,19,2
E06000045,Southampton,32.3,5062,10,18.5,13.4,1.9,68.1,9.7,4630,89754,11458,2,1,18,2
E06000046,Isle of Wight,50.6,373,5,15.5,28.3,3.8,56.1,21,4689,42265,8403,23,13,113,23
E06000047,County Durham,43.4,238,4,17.2,20.8,2.4,62,15,3499,81623,8193,34,15,343,34
E06000049,Cheshire East,46.4,329,4,18,23,3.2,59,17,4497,80439,10360,31,14,245,31
E06000050,Cheshire West and Chester,44.5,373,5,18,21.6,2.8,60.4,15.8,4199,158255,15234,41,11,424,41
E06000051,Shropshire,47.8,101,2,16.4,24.7,3.2,58.9,18.1,4643,58401,10278,102,46,578,102
E06000052,Cornwall,47.6,161,3,17,25,3.1,58,18.3,5053,44931,9421,59,31,279,59
E06000053,Isles of Scilly,48.2,136,2,14.3,26.1,4,59.6,19.9,7613,24180,11870,87,56,178,87
E06000054,Wiltshire,44.9,154,2,18.9,21.7,3,59.4,16,4901,59335,9930,64,32,385,64
E06000055,Bedford,40.5,364,4,21.1,17.8,2.6,61.1,13,4682,79417,10701,29,13,218,29
E06000056,Central Bedfordshire,41.1,403,5,19.9,17.9,2.2,62.2,13,4496,71453,9072,23,11,177,23
E06000057,Northumberland,48.4,64,1,16.3,24.7,3,59,17.8,3992,78513,9852,154,62,1227,154
E06000058,"Bournemouth, Christchurch and Poole",42.7,2439,8,17.2,21.8,3.6,60.9,16.5,3709,52035,7855,3,2,21,3
E06000059,Dorset,51,152,2,15.8,29.1,4.1,55.1,21.7,4170,43969,8281,54,27,289,54
E06000060,Buckinghamshire,42.2,348,4,20.7,18.9,2.8,60.4,14,4664,55407,8782,25,13,159,25
E07000008,Cambridge,30.3,3066,9,17.4,13.1,2.2,69.5,9.5,4269,95306,13902,5,1,31,5
E07000009,East Cambridgeshire,43.4,138,2,19.7,20.4,2.7,59.9,14.9,5326,61580,10416,75,39,446,75
E07000010,Fenland,45,186,3,17.9,23,3.2,59.1,16.9,5016,90169,12514,67,27,485,67
E07000011,Huntingdonshire,43.5,196,3,18.5,20.2,2.5,61.3,14.8,5026,110252,14071,72,26,563,72
E07000012,South Cambridgeshire,43.1,176,3,20.1,19.6,2.7,60.3,14.5,5503,97602,13154,75,31,555,75
E07000026,Allerdale,48.3,79,1,16.4,24.7,3.2,58.9,18,4913,119977,17322,219,62,1519,219
E07000027,Barrow-in-Furness,45,861,6,17.6,21.8,2.4,60.7,15.9,4150,177941,15216,18,5,207,18
E07000028,Carlisle,45.1,105,2,17.8,21.9,2.9,60.3,15.9,4748,91142,12965,123,45,868,123
E07000029,Copeland,47.1,93,2,16.8,22.7,2.6,60.4,16.4,4735,45267,8157,88,51,487,88
E07000030,Eden,50.8,25,1,15.1,27,3.6,57.9,19.5,6230,84062,17934,717,249,3362,717
E07000031,South Lakeland,51.3,68,1,14.8,28.5,4.1,56.7,21.3,5416,53403,11303,166,80,785,166
E07000032,Amber Valley,46.1,483,5,16.8,22.2,2.7,61,16.1,4530,110314,12189,25,9,228,25
E07000033,Bolsover,44,502,5,17.7,20.1,2.3,62.2,14.4,3959,96925,9310,19,8,193,19
E07000034,Chesterfield,44.6,1589,8,17,21.2,2.8,61.8,15.4,3745,91721,10808,7,2,58,7
E07000035,Derbyshire Dales,51.1,91,1,15,27.2,3.4,57.8,19.8,5151,72289,13667,150,57,794,150
E07000036,Erewash,43.9,1052,7,17.9,20.6,2.9,61.5,15.3,4296,90476,10051,10,4,86,10
E07000037,High Peak,46.1,172,3,17.1,21.3,2.5,61.6,15.2,4967,193091,20494,119,29,1123,119
E07000038,North East Derbyshire,47.9,368,5,16.4,24.8,2.8,58.8,18.3,4181,110873,10913,30,11,301,30
E07000039,South Derbyshire,42,317,4,18.8,18.4,2.1,62.9,13,4804,135556,13396,42,15,428,42
E07000040,East Devon,51.2,180,3,16,30.4,4.7,53.7,23.1,4837,34023,7750,43,27,189,43
E07000041,Exeter,33.6,2794,9,15.5,16,2.6,68.4,11.9,4250,73010,10902,4,2,26,4
E07000042,Mid Devon,46.7,90,1,18.4,23.5,3.1,58.1,17,5540,48679,10938,122,62,541,122
E07000043,North Devon,48,89,1,17.4,25.3,3.4,57.4,18.9,5044,48344,10801,121,57,543,121
E07000044,South Hams,51.5,98,2,15.8,28.3,3.5,56,20.5,5402,57010,11642,119,55,582,119
E07000045,Teignbridge,49.4,199,3,16.2,26.6,3.8,57.2,19.5,4988,39659,8472,43,25,199,43
E07000046,Torridge,50.7,69,1,16,27.7,3.4,56.3,19.9,5369,33186,9005,131,78,481,131
E07000047,West Devon,51.3,48,1,15.9,28,3.7,56.1,20.5,5508,39558,10276,214,115,824,214
E07000061,Eastbourne,45.8,2349,8,17.3,25.1,4.4,57.6,19.2,4021,43893,8025,3,2,19,3
E07000062,Hastings,43.4,3110,9,18.5,20.3,2.8,61.1,14.7,4242,40476,7919,3,1,13,3
E07000063,Lewes,48,354,4,17.1,25.8,4.1,57,19.4,4813,46408,8559,24,14,131,24
E07000064,Rother,53.1,189,3,15,32.1,4.8,52.8,24.4,5072,36094,8301,44,27,191,44
E07000065,Wealden,49,194,3,17.1,26.1,3.7,56.8,19.6,5503,31259,8087,42,28,161,42
E07000066,Basildon,39.3,1702,8,21.1,17.2,2.3,61.7,12.7,4781,96105,11288,7,3,56,7
E07000067,Braintree,43.6,249,4,19.2,20.4,2.6,60.4,14.9,5193,63393,9943,40,21,255,40
E07000068,Brentwood,43.3,503,5,18.7,20.4,3.4,60.9,15.5,5149,65831,9851,20,10,131,20
E07000069,Castle Point,46.9,2023,8,17.1,25.4,3,57.5,19,4951,42775,7117,4,2,21,4
E07000070,Chelmsford,41.6,527,5,19.1,19.2,2.7,61.6,14.3,5267,74408,10361,20,10,141,20
E07000071,Colchester,37.8,593,6,18.8,17.3,2.2,63.9,12.7,4785,70261,10220,17,8,118,17
E07000072,Epping Forest,42.7,388,5,19.1,19.7,3,61.3,14.7,5350,46076,8846,23,14,119,23
E07000073,Harlow,37.5,2851,9,22.7,15.4,2.4,61.9,11.1,4121,133398,13706,5,1,47,5
E07000074,Maldon,49.2,181,3,16.3,25.3,3,58.3,18.5,5779,79350,12428,69,32,438,69
E07000075,Rochford,46.2,522,5,17.3,23.2,3,59.5,17.4,5001,67477,9045,17,10,129,17
E07000076,Tendring,50.8,436,5,16.4,29.8,4,53.7,22.6,4824,47895,8121,19,11,110,19
E07000077,Uttlesford,43.9,142,2,19.9,19.6,2.8,60.5,14.4,5761,67682,12150,86,41,477,86
E07000078,Cheltenham,40.7,2496,8,17.7,19.7,3.1,62.6,14.7,4778,88433,11272,5,2,35,5
E07000079,Cotswold,49.1,77,1,16.5,25.9,3.6,57.6,19.1,6139,37816,10016,130,80,491,130
E07000080,Forest of Dean,48.2,165,3,16.5,24.7,2.9,58.8,17.8,5825,95683,13186,80,35,580,80
E07000081,Gloucester,39.2,3184,9,20.1,16.9,2.3,63,12.3,4828,114564,12874,4,2,36,4
E07000082,Stroud,46.7,260,4,17.9,22.6,2.8,59.5,16.4,5665,77723,11417,44,22,299,44
E07000083,Tewkesbury,44.5,229,3,18.8,22.1,2.9,59.1,16.2,5375,125172,14303,62,23,547,62
E07000084,Basingstoke and Deane,41.3,279,4,20,17.5,2.1,62.4,12.7,5016,103657,12280,44,18,372,44
E07000085,East Hampshire,47.1,238,4,18.1,23.4,3.4,58.5,17.6,5437,52579,9649,41,23,221,41
E07000086,Eastleigh,42.1,1677,8,19.3,19.6,2.8,61.1,14.4,4559,106111,10647,6,3,63,6
E07000087,Fareham,46.7,1565,8,16.8,23.7,3.5,59.5,18,4606,101314,10925,7,3,65,7
E07000088,Gosport,42.7,3344,9,18.4,20.4,2.8,61.2,15,4429,77562,8716,3,1,23,3
E07000089,Hart,43.7,451,5,20,19.9,2.7,60.2,15,5263,69159,9724,22,12,153,22
E07000090,Havant,45.9,2264,8,17.7,23.5,3.5,58.7,17.7,4537,76270,8778,4,2,34,4
E07000091,New Forest,50.8,239,4,15.8,29.3,4.8,54.9,22.2,4819,69422,10013,42,20,290,42
E07000092,Rushmoor,38.8,2423,8,20.1,14.9,1.9,65,10.8,4417,113984,12749,5,2,47,5
E07000093,Test Valley,45,201,3,18.8,21.7,2.9,59.5,16.2,5350,62859,10825,54,27,313,54
E07000094,Winchester,43.7,189,3,18.5,21.4,3.3,60.1,16,5250,74483,12393,66,28,394,66
E07000095,Broxbourne,40.2,1891,8,20.5,17.9,2.5,61.7,13.5,4800,70366,9433,5,3,37,5
E07000096,Dacorum,40.7,728,6,20.5,17.3,2.7,62.1,12.6,4788,74860,10170,14,7,103,14
E07000098,Hertsmere,40.9,1037,7,21.4,18.4,2.9,60.2,13.8,5089,93432,11936,12,5,90,12
E07000099,North Hertfordshire,42.2,356,4,19.7,19.2,2.9,61.1,14.3,4852,55420,9535,27,14,156,27
E07000102,Three Rivers,41.8,1051,7,20.5,18.2,2.8,61.3,13.5,5115,77994,9928,9,5,74,9
E07000103,Watford,37,4507,10,22.3,13.3,2,64.4,9.7,4394,86781,12043,3,1,19,3
E07000105,Ashford,42,224,3,20.7,19.4,2.4,59.9,14.4,4942,53236,10083,45,22,238,45
E07000106,Canterbury,38.2,536,5,15.9,20.6,3.1,63.5,15.4,4385,51612,8855,17,8,96,17
E07000107,Dartford,37.3,1548,7,22.5,14.1,2.1,63.4,10.3,4496,94273,12422,8,3,61,8
E07000108,Dover,46.6,375,5,17.5,23.5,3,58.9,17.2,4173,55798,8795,23,11,149,23
E07000109,Gravesham,39.7,1080,7,21.4,17.4,2.4,61.3,12.8,4427,111383,12011,11,4,103,11
E07000110,Maidstone,41.4,437,5,20,19.2,2.6,60.8,14.3,4792,66965,10694,24,11,153,24
E07000111,Sevenoaks,44.3,327,4,20.2,21.6,3.2,58.2,16.1,5585,47678,9830,30,17,146,30
E07000112,Folkestone and Hythe,47.3,317,4,16.9,24.8,3.4,58.3,18.3,3949,50472,8101,26,12,159,26
E07000113,Swale,41.1,402,5,20.3,19.2,2.2,60.5,13.9,4591,112662,14231,35,11,280,35
E07000114,Thanet,45.1,1370,7,18.9,23.8,3.1,57.3,17.5,4172,42507,7480,5,3,31,5
E07000115,Tonbridge and Malling,42.2,550,6,20.5,18.8,2.4,60.7,14,4933,67364,10491,19,9,122,19
E07000116,Tunbridge Wells,43.2,358,4,20.2,19.4,3.2,60.4,14.5,5266,54500,10800,30,15,152,30
E07000117,Burnley,40,803,6,21,18.7,2.3,60.2,13.5,4286,86597,10797,13,5,108,13
E07000118,Chorley,43.5,583,6,18.5,20,2.1,61.6,14.3,4751,69271,9165,16,8,119,16
E07000119,Fylde,50.5,488,5,15.6,27.6,3.9,56.9,20.7,5114,89058,12177,25,10,183,25
E07000120,Hyndburn,39.8,1110,7,20.8,18.5,2.1,60.7,13.5,4369,68914,9648,9,4,62,9
E07000121,Lancaster,39.5,258,4,16.8,19.9,2.6,63.2,14.7,4601,62755,9862,38,18,243,38
E07000122,Pendle,39.7,544,5,21.2,18.7,2.3,60.2,13.3,4344,81412,10671,20,8,150,20
E07000123,Preston,35.3,1006,7,20.5,14.7,1.9,64.8,10.5,4530,89492,12051,12,5,89,12
E07000124,Ribble Valley,48.1,104,2,16.9,23.7,3.2,59.4,17.6,5398,140943,19810,190,52,1355,190
E07000125,Rossendale,42.5,518,5,19.6,18.7,2.2,61.6,13.1,4706,109405,13490,26,9,211,26
E07000126,South Ribble,44.6,979,7,18.2,21.5,2.5,60.3,15.6,4645,100972,10884,11,5,103,11
E07000127,West Lancashire,44.6,330,4,17.3,22.1,2.8,60.6,16.4,5116,93121,12412,38,16,282,38
E07000128,Wyre,49.9,397,5,15.8,27.8,3.7,56.5,20.8,5020,66024,10054,25,13,166,25
E07000129,Blaby,42.9,778,6,19.1,20.3,2.7,60.6,15,4569,104851,9814,13,6,135,13
E07000130,Charnwood,38.4,666,6,17,18.1,2.4,64.9,13.1,4451,103894,11629,17,7,156,17
E07000131,Harborough,46.2,159,3,18.3,21.9,2.8,59.7,16,5223,71122,11113,70,33,447,70
E07000132,Hinckley and Bosworth,45.1,380,5,17.8,22.1,2.6,60.1,16,4588,93144,11049,29,12,245,29
E07000133,Melton,47.6,106,2,17.6,23.1,2.8,59.4,16.5,5234,86246,12834,121,49,814,121
E07000134,North West Leicestershire,43.9,371,5,18.3,20.1,2.3,61.6,14.4,4756,127784,14474,39,13,344,39
E07000135,Oadby and Wigston,42.6,2423,8,18.4,21.7,3.8,59.9,16.5,4309,90428,9551,4,2,37,4
E07000136,Boston,41.9,192,3,19.3,20.9,2.7,59.8,15.2,4897,89165,12226,64,26,464,64
E07000137,East Lindsey,52.4,80,1,15.2,30,3.4,54.7,21.8,5264,57668,11021,138,66,721,138
E07000138,Lincoln,33.4,2782,9,16.6,15.4,2.3,68.1,11.1,3868,91094,10700,4,1,33,4
E07000139,North Kesteven,46.3,127,2,17.4,23.6,2.8,59,17.6,4877,84778,10939,86,38,668,86
E07000140,South Holland,46.4,127,2,17.6,24.2,3.3,58.2,18.1,5191,83923,12568,99,41,661,99
E07000141,South Kesteven,46.5,151,2,18.4,23.2,2.9,58.5,16.9,5058,81412,11680,77,34,539,77
E07000142,West Lindsey,48.2,83,1,17.2,24.8,2.8,58,18,4984,55452,9705,117,60,668,117
E07000143,Breckland,46.8,107,2,17.4,25.1,3.5,57.5,18.7,5440,66275,11058,103,51,619,103
E07000144,Broadland,48.1,237,4,16.4,25.8,3.6,57.7,19.4,4914,56408,8223,35,21,238,35
E07000145,Great Yarmouth,45.9,570,6,17.9,24.4,3.2,57.7,18,4899,53173,9352,16,9,93,16
E07000146,King's Lynn and West Norfolk,47.9,105,2,17.6,26.2,3.4,56.2,19.5,5675,77694,12157,116,54,740,116
E07000147,North Norfolk,54.3,109,2,13.8,33.2,4.8,53,24.8,5425,55997,10444,96,50,514,96
E07000148,Norwich,33.5,3602,9,16.9,15.1,2.4,68,11.1,3623,76754,11264,3,1,21,3
E07000149,South Norfolk,46.2,155,3,18.1,24,3.3,57.9,17.9,5562,62979,10511,68,36,406,68
E07000150,Corby,37.5,900,6,22.5,14.2,1.5,63.3,9.8,4268,210699,20750,23,5,234,23
E07000151,Daventry,45,130,2,18.6,20.6,2.3,60.8,14.6,5678,87678,12863,99,44,674,99
E07000152,East Northamptonshire,44.8,185,3,18.9,21.2,2.7,59.9,15.2,5050,62855,9288,50,27,340,50
E07000153,Kettering,41.2,436,5,20.6,18.7,2.3,60.7,13.5,4576,81306,10086,23,11,186,23
E07000154,Northampton,37.6,2781,9,21.8,15.5,2,62.6,11.1,4371,107350,11672,4,2,39,4
E07000155,South Northamptonshire,45.1,149,2,19.1,20.4,2.4,60.5,14.9,5830,77669,11504,77,39,521,77
E07000156,Wellingborough,42,489,5,20.8,19.5,2.3,59.7,14,4582,90514,11483,23,9,185,23
E07000163,Craven,50.6,49,1,15.6,27.3,3.9,57.1,20.1,5142,46976,10363,212,105,959,212
E07000164,Hambleton,49.9,70,1,16,26.5,3.4,57.5,19.5,5069,64597,12170,174,72,923,174
E07000165,Harrogate,47.5,123,2,17.7,23.6,3.6,58.8,17.7,4926,61560,10807,88,40,500,88
E07000166,Richmondshire,44,41,1,16.4,21.4,2.5,62.2,15.5,5127,38861,9046,221,125,948,221
E07000167,Ryedale,50.4,37,1,15.6,27,3.6,57.4,19.7,5233,51747,11666,315,141,1399,315
