code,name,Median Age,Population Density ,Population Density Deciles,Age 0-15,Age 65+,Age 85+,Working age 16-64,Age 70+,Domestic Mean kWh,Non Domestic Mean kWh,Mean kWh,Domestic kWh,Domestic kWh / Density,Non Domestic kWh / Density,Total kWh / Density
E07000168,Scarborough,50.1,133,2,16,27.5,3.5,56.5,20.1,4408,52669,9421,71,33,396,71
E07000169,Selby,44.5,151,2,18.4,20.4,2.3,61.1,14.5,5084,137812,16016,106,34,913,106
E07000170,Ashfield,41.9,1168,7,18.9,19.4,2.2,61.7,14,4093,120933,11004,9,4,104,9
E07000171,Bassetlaw,45.7,184,3,17.9,22.2,2.7,59.9,16.1,4569,107554,13213,72,25,585,72
E07000172,Broxtowe,43.1,1424,7,17.1,21.1,2.8,61.8,15.6,4252,68253,7921,6,3,48,6
E07000173,Gedling,44.1,983,7,17.9,21.1,2.6,61,15.3,4488,68040,7536,8,5,69,8
E07000174,Mansfield,42.1,1425,7,18.9,19.4,2.4,61.7,13.9,3861,91496,9413,7,3,64,7
E07000175,Newark and Sherwood,45.4,188,3,18,22.1,2.7,59.9,16.2,4649,93574,12088,64,25,498,64
E07000176,Rushcliffe,43.9,291,4,18.5,21.2,3.1,60.4,15.6,4781,67954,8689,30,16,234,30
E07000177,Cherwell,41.2,256,4,20.1,18.3,2.5,61.7,13.4,5393,103455,13733,54,21,404,54
E07000178,Oxford,28.9,3343,9,17.8,12.5,2,69.7,9.1,4488,103377,14774,4,1,31,4
E07000179,South Oxfordshire,44.4,209,3,19.2,21.1,2.9,59.7,15.9,5757,97355,14252,68,28,466,68
E07000180,Vale of White Horse,42.5,235,4,19.3,20.2,2.9,60.5,15,5239,91509,12927,55,22,389,55
E07000181,West Oxfordshire,44.7,155,3,18.5,21.8,3.3,59.7,16.2,5375,63602,11218,72,35,410,72
E07000187,Mendip,47,156,3,18,23.5,3.2,58.4,17.1,5019,64375,11493,74,32,413,74
E07000188,Sedgemoor,46.9,218,3,17.9,23.9,3.2,58.2,17.5,5330,70809,11796,54,24,325,54
E07000189,South Somerset,47.7,176,3,17.6,25.6,3.5,56.8,18.7,5451,56122,10668,61,31,319,61
E07000192,Cannock Chase,42.6,1277,7,17.9,19.2,2.3,62.9,13.8,4792,72930,9761,8,4,57,8
E07000193,East Staffordshire,41.9,309,4,19.5,19.3,2.5,61.2,14.1,4814,118755,15006,49,16,384,49
E07000194,Lichfield,46.6,316,4,17.1,24,2.9,58.8,18.1,5324,89305,11616,37,17,283,37
E07000195,Newcastle-under-Lyme,41.9,614,6,16.2,20.7,2.8,63.1,15.2,4466,65521,8747,14,7,107,14
E07000196,South Staffordshire,48,276,4,15.6,24.7,3,59.7,18.3,5171,65316,8791,32,19,237,32
E07000197,Stafford,45.4,229,3,17.1,22.5,2.8,60.4,16.6,5071,77415,11252,49,22,338,49
E07000198,Staffordshire Moorlands,48.6,171,3,16,25.2,2.9,58.8,18.5,4917,85597,12662,74,29,501,74
E07000199,Tamworth,41.3,2486,8,19.4,19.1,2,61.5,13.5,4731,102699,11349,5,2,41,5
E07000200,Babergh,48.8,155,3,17,26.3,3.6,56.7,19.6,5572,64794,10910,70,36,418,70
E07000202,Ipswich,38.2,3465,9,20.4,16.8,2.5,62.8,12.1,4378,89551,11132,3,1,26,3
E07000203,Mid Suffolk,47.8,119,2,16.7,24.6,3.1,58.6,17.9,5973,71608,12257,103,50,602,103
E07000207,Elmbridge,43,1439,7,22.4,18.5,3.1,59.1,13.9,5542,52927,10068,7,4,37,7
E07000208,Epsom and Ewell,41.5,2366,8,20.9,18.3,2.6,60.8,13.6,4754,49265,8157,3,2,21,3
E07000209,Guildford,37.4,550,6,17.6,16.6,2.5,65.8,12.4,5179,67729,11001,20,9,123,20
E07000210,Mole Valley,47.5,338,4,17.8,23.7,3.8,58.5,17.9,5519,65340,11857,35,16,193,35
E07000211,Reigate and Banstead,41.5,1152,7,20.7,18.2,3,61.1,13.5,5026,69804,10752,9,4,61,9
E07000212,Runnymede,37.7,1146,7,17.4,16.9,2.7,65.7,12.7,5217,88470,12486,11,5,77,11
E07000213,Spelthorne,41.8,2224,8,19.8,18.6,2.7,61.7,13.9,4735,87638,10815,5,2,39,5
E07000214,Surrey Heath,43.9,939,6,19.2,19.7,3,61.1,14.9,5266,76015,10591,11,6,81,11
E07000215,Tandridge,44.3,355,4,19.4,20.9,3.3,59.6,15.7,5583,39528,8990,25,16,111,25
E07000216,Waverley,45,366,5,19.9,22.3,3.8,57.8,17,5423,42765,8861,24,15,117,24
E07000217,Woking,41.1,1585,8,21.6,17.3,2.8,61.1,12.7,5084,84703,12024,8,3,53,8
E07000218,North Warwickshire,45.6,230,3,17.4,21.9,2.7,60.7,16,5210,160471,18281,79,23,698,79
E07000219,Nuneaton and Bedworth,41.3,1645,8,19.7,19.3,2.2,61,13.9,4422,78554,8928,5,3,48,5
E07000220,Rugby,41.2,310,4,20.2,19,2.6,60.7,14.3,4930,145801,15749,51,16,470,51
E07000221,Stratford-on-Avon,48.2,133,2,16.8,25.5,3.6,57.8,19.2,6068,60731,11712,88,46,457,88
E07000222,Warwick,39.7,508,5,17.2,18.8,2.8,64,14,4827,96788,12985,26,10,191,26
E07000223,Adur,45.7,1529,7,18.5,23.5,3.4,58,17.8,4648,53881,8223,5,3,35,5
E07000224,Arun,49.7,727,6,16.1,28.9,4.3,55,22.1,4573,42807,7611,10,6,59,10
E07000225,Chichester,49.3,154,2,16.5,27.4,4.3,56,20.8,5452,48118,9883,64,35,312,64
E07000226,Crawley,37.5,2500,9,22,13.6,2.1,64.4,9.6,4215,156859,16009,6,2,63,6
E07000227,Horsham,46.3,271,4,18.2,22.8,3.3,59,16.9,5386,53123,10259,38,20,196,38
E07000228,Mid Sussex,43.8,452,5,19.7,20.6,3.1,59.8,15.3,5028,44247,8590,19,11,98,19
E07000229,Worthing,45.2,3400,9,17.8,22.6,3.7,59.6,17.2,4561,56068,8910,3,1,16,3
E07000234,Bromsgrove,45.5,460,5,18.4,22.7,3.4,59,16.8,5449,51562,8885,19,12,112,19
E07000235,Malvern Hills,50.8,136,2,16,28.2,4.1,55.8,21,5947,33935,8474,62,44,250,62
E07000236,Redditch,40.2,1572,8,20.1,18.5,2,61.4,12.7,4711,135450,12967,8,3,86,8
E07000237,Worcester,38.7,3042,9,18.4,17.3,2.3,64.3,12.6,4637,107737,12827,4,2,35,4
E07000238,Wychavon,48.2,195,3,17.1,25.1,3.4,57.8,18.4,5845,78345,12630,65,30,402,65
E07000239,Wyre Forest,46.8,518,5,17.3,24.9,3,57.8,18.5,4954,81081,10718,21,10,157,21
E07000240,St Albans,41.1,921,6,22.4,17.1,2.8,60.5,12.7,4868,61084,9175,10,5,66,10
E07000241,Welwyn Hatfield,35.7,950,7,18.8,15.5,2.7,65.6,11.6,4598,115384,12565,13,5,121,13
E07000242,East Hertfordshire,42.7,315,4,19.7,18.1,2.5,62.1,13.3,5433,64393,10627,34,17,204,34
E07000243,Stevenage,38.3,3383,9,20.8,15.4,2.4,63.8,11.3,4184,137564,12978,4,1,41,4
E07000244,East Suffolk,49.3,198,3,16.8,27.5,3.9,55.7,20.6,4212,63374,9044,46,21,320,46
E07000245,West Suffolk,41.3,173,3,19.4,21.2,3.1,59.3,15.9,4319,77168,11056,64,25,446,64
E07000246,Somerset West and Taunton,47.9,131,2,17.1,25.9,3.9,57,19.1,4149,49558,8707,66,32,378,66
E08000001,Bolton,38.9,2057,8,21.5,17.3,2,61.2,12.5,4561,81768,9719,5,2,40,5
E08000002,Bury,40.3,1920,8,20.4,18.3,2.2,61.3,13.4,4597,80942,9562,5,2,42,5
E08000003,Manchester,30.1,4781,10,20.2,9.3,1.2,70.5,6.4,4270,103645,12846,3,1,22,3
E08000004,Oldham,37.1,1666,8,22.5,16.2,1.9,61.3,11.6,4249,84693,9546,6,3,51,6
E08000005,Rochdale,38.1,1407,7,21.7,16.5,2,61.9,11.6,4409,88213,10226,7,3,63,7
E08000006,Salford,34.8,2663,9,20.3,14.2,1.8,65.6,10.2,4447,97294,11314,4,2,37,4
E08000007,Stockport,42.4,2328,8,19.5,20,2.8,60.5,14.8,4712,88839,10307,4,2,38,4
E08000008,Tameside,40.1,2196,8,20.2,17.7,1.9,62.1,12.7,4320,90549,10015,5,2,41,5
E08000009,Trafford,40.7,2238,8,21.3,17.4,2.6,61.3,12.8,4708,182633,18536,8,2,82,8
E08000010,Wigan,42.1,1747,8,18.8,19.1,1.9,62.1,13.8,4353,89222,9511,5,2,51,5
E08000011,Knowsley,39.5,1744,8,20.2,17.3,2.2,62.5,12,4278,245307,14428,8,2,141,8
E08000012,Liverpool,34.8,4453,10,17.5,14.8,1.9,67.8,10.4,4210,84293,10159,2,1,19,2
E08000013,St. Helens,43,1324,7,18.4,20.6,2.3,61,15,4040,123967,10931,8,3,94,8
E08000014,Sefton,46.5,1765,8,17.5,23.6,3.5,59,17.5,4409,59187,8043,5,3,34,5
E08000015,Wirral,44.4,2013,8,18.6,21.9,3,59.5,15.9,4262,82335,9030,4,2,41,4
E08000016,Barnsley,42.4,750,6,18.6,19.5,2.3,61.8,14,3803,101880,9455,13,5,136,13
E08000017,Doncaster,41.2,549,5,19.3,19.2,2.4,61.5,13.8,4047,116206,11168,20,7,212,20
E08000018,Rotherham,41.9,926,6,19.4,19.7,2.4,60.9,14.3,3951,117970,10571,11,4,127,11
E08000019,Sheffield,35.4,1590,8,18.1,16.1,2.2,65.8,12,3912,111889,11093,7,2,70,7
E08000021,Newcastle upon Tyne,32.3,2669,9,17.4,14.5,2.1,68.1,10.5,3950,92555,10663,4,1,35,4
E08000022,North Tyneside,43.3,2526,9,18.1,20.3,2.6,61.7,14.5,3791,118469,10144,4,2,47,4
E08000023,South Tyneside,43.4,2343,8,17.9,20.3,2.6,61.8,14.5,3544,72314,7272,3,2,31,3
E08000024,Sunderland,42.2,2021,8,17.7,19.7,2.3,62.5,14,3693,122797,10820,5,2,61,5
E08000025,Birmingham,32.6,4264,10,22.7,13.1,1.9,64.3,9.5,4689,95497,12056,3,1,22,3
E08000026,Coventry,32.1,3766,9,19.5,13.5,1.9,67,9.9,4290,118878,11490,3,1,32,3
E08000027,Dudley,42,3283,9,19.4,20.4,2.6,60.2,15.1,4734,73842,9817,3,1,22,3
E08000028,Sandwell,36.7,3839,9,22.7,15,2,62.3,11,4355,105535,12369,3,1,27,3
E08000029,Solihull,43.1,1214,7,19.7,21.1,3.2,59.2,15.9,5342,118621,11719,10,4,98,10
E08000030,Walsall,38.2,2746,9,21.7,17.6,2.3,60.7,13,4654,91475,11222,4,2,33,4
E08000031,Wolverhampton,37.8,3793,9,21.5,16.7,2.5,61.9,12.2,4560,88054,11360,3,1,23,3
E08000032,Bradford,36.5,1473,7,23.7,15,2,61.3,10.6,4421,79850,9871,7,3,54,7
E08000033,Calderdale,42.2,581,6,19.6,18.8,2.3,61.6,13.4,4446,74072,9748,17,8,127,17
E08000034,Kirklees,39.7,1076,7,20.4,17.8,2.2,61.9,12.8,4295,83646,9871,9,4,78,9
E08000035,Leeds,35.3,1438,7,19.4,15.6,2,65.1,11.3,4483,98456,10995,8,3,68,8
E08000036,Wakefield,41.6,1029,7,19.2,19,2.3,61.8,13.7,4106,114298,11391,11,4,111,11
E08000037,Gateshead,41.5,1419,7,17.4,19.7,2.6,63,14.5,3707,105735,10275,7,3,75,7
E09000001,City of London,38.5,3361,9,15.4,16.9,2.3,67.7,11.8,4649,326190,194325,58,1,97,58
E09000002,Barking and Dagenham,32.5,5898,10,27.2,9.3,1.4,63.5,6.5,4246,85390,10137,2,1,14,2
E09000003,Barnet,37.4,4563,10,21.4,14.5,2.3,64.2,10.5,5005,45386,8321,2,1,10,2
E09000004,Bexley,38.9,4099,9,20.7,16.5,2.6,62.8,12.3,4518,66729,8639,2,1,16,2
E09000005,Brent,35.7,7628,10,21.3,12.5,1.7,66.2,8.6,4269,52241,9932,1,1,7,1
E09000006,Bromley,40.9,2214,8,20.4,17.5,2.7,62.1,13.1,4652,42967,7630,3,2,19,3
E09000007,Camden,34,12393,10,17.5,12,1.7,70.5,8.6,3841,51309,14514,1,0,4,1
E09000008,Croydon,37.7,4471,10,22.2,13.8,1.9,64.1,9.7,4558,58667,9055,2,1,13,2
E09000009,Ealing,37.1,6154,10,21.8,13.1,1.8,65.1,9.1,4222,68508,9733,2,1,11,2
E09000010,Enfield,36.4,4130,9,22.8,13.4,1.9,63.8,9.7,4687,64146,8780,2,1,16,2
E09000011,Greenwich,35,6086,10,21.9,10.5,1.4,67.5,7.4,3977,47027,7505,1,1,8,1
E09000012,Hackney,33.3,14758,10,20.7,7.7,0.9,71.6,5.2,3743,24598,7041,0,0,2,0
E09000013,Hammersmith and Fulham,35,11287,10,18.3,11,1.4,70.7,7.8,3835,49386,10676,1,0,4,1
E09000014,Haringey,35.8,9076,10,20.1,10.4,1.2,69.5,7.1,4192,37698,7235,1,0,4,1
E09000015,Harrow,38.3,4977,10,21.3,15.9,2.4,62.8,11.4,4672,48762,7596,2,1,10,2
E09000016,Havering,39.2,2310,8,20.3,18,2.9,61.7,13.4,4699,58494,8404,4,2,25,4
E09000017,Hillingdon,36.3,2652,9,21.9,13.5,1.9,64.6,9.8,4529,169082,16155,6,2,64,6
E09000018,Hounslow,36.4,4851,10,21.9,12.3,1.5,65.8,8.5,4344,116827,13366,3,1,24,3
E09000019,Islington,31.9,16321,10,15.9,8.9,1.1,75.3,6.2,3595,49072,11395,1,0,3,1
E09000020,Kensington and Chelsea,39.9,12876,10,16.8,16,2,67.1,11.5,4446,57051,13978,1,0,4,1
E09000021,Kingston upon Thames,37.4,4764,10,20.2,13.9,2.1,65.8,10.1,4675,51474,9177,2,1,11,2
E09000022,Lambeth,33.3,12156,10,17.3,8.4,1.1,74.3,5.8,3744,36897,7934,1,0,3,1
E09000023,Lewisham,35.2,8702,10,20.5,9.5,1.3,70,6.6,3947,36980,7017,1,0,4,1
E09000024,Merton,37.4,5490,10,21,12.8,1.8,66.1,9.1,4345,49397,8239,2,1,9,2
E09000025,Newham,32.3,9756,10,22.1,7.7,0.9,70.2,5.1,3851,63135,9967,1,0,6,1
E09000026,Redbridge,35.8,5411,10,22.4,12.7,1.9,64.8,9,4468,38848,7110,1,1,7,1
E09000027,Richmond upon Thames,41.1,3450,9,21,15.9,2.2,63.1,11.4,4603,46519,8887,3,1,13,3
E09000028,Southwark,33.6,11045,10,18.7,8.5,1.1,72.8,5.8,3916,74519,13352,1,0,7,1
E09000029,Sutton,39.5,4706,10,21.3,15.3,2.2,63.4,11.2,4649,48258,8004,2,1,10,2
E09000030,Tower Hamlets,31.6,16427,10,20.2,6.4,0.8,73.4,4.2,4006,141041,23928,1,0,9,1
E09000031,Waltham Forest,35.2,7137,10,21.9,10.8,1.5,67.2,7.6,4111,40120,7268,1,1,6,1
E09000032,Wandsworth,34,9624,10,18,9.6,1.2,72.4,6.8,4023,40742,8177,1,0,4,1
E09000033,Westminster,36.3,12167,10,16.9,12.5,1.7,70.6,8.8,4292,78555,24813,2,0,6,2
W06000001,Isle of Anglesey,48.3,98,2,17.2,26.2,3.3,56.6,19.2,5441,43206,9508,97,56,441,97
W06000002,Gwynedd,43.2,49,1,16.7,22.8,3.3,60.5,16.8,5350,37804,9622,196,109,772,196
W06000003,Conwy,49.9,104,2,16.2,27.9,4.3,55.9,20.9,4516,37766,8180,79,43,363,79
W06000004,Denbighshire,46.9,114,2,18.1,24.3,2.8,57.6,17.7,4803,47801,9402,82,42,419,82
W06000005,Flintshire,43.9,355,4,18.5,21.2,2.4,60.3,15.3,4690,154517,16512,47,13,435,47
W06000006,Wrexham,42.5,270,4,19.2,20.2,2.5,60.6,14.5,4532,188177,18502,69,17,697,69
W06000008,Ceredigion,46.7,41,1,15,25.4,3.5,59.7,18.5,5928,36399,10647,260,145,888,260
W06000009,Pembrokeshire,48.3,78,1,17,26,3.4,56.9,18.9,4791,99948,16799,215,61,1281,215
W06000010,Carmarthenshire,46.5,80,1,17.6,23.8,3,58.6,17.2,4338,69030,11550,144,54,863,144
W06000011,Swansea,39.7,654,6,16.9,19.7,2.7,63.4,14.5,3852,92800,9940,15,6,142,15
W06000012,Neath Port Talbot,43.4,325,4,17.5,20.9,2.5,61.5,14.9,3718,318895,23781,73,11,981,73
W06000013,Bridgend,42.9,586,6,17.9,20.3,2.3,61.8,14.7,3887,111931,11583,20,7,191,20
W06000014,Vale of Glamorgan,43.8,403,5,18.5,21.2,2.6,60.3,15.4,4268,104739,11158,28,11,260,28
W06000015,Cardiff,33.6,2604,9,18.4,14.2,2,67.4,10.1,4033,105883,11747,5,2,41,5
W06000016,Rhondda Cynon Taf,40.6,569,6,18.6,19.3,2.2,62,13.9,3675,82215,8701,15,6,144,15
W06000018,Caerphilly,41.7,653,6,18.7,19.6,2.1,61.7,14,3747,88403,9034,14,6,135,14
W06000019,Blaenau Gwent,43.1,643,6,17.5,20.3,2.2,62.2,14.7,3548,83720,8953,14,6,130,14
W06000020,Torfaen,42.2,748,6,18.6,20.6,2.7,60.8,14.8,3903,111653,10944,15,5,149,15
W06000021,Monmouthshire,49,111,2,16.2,25.3,3.5,58.6,18.5,4754,73027,11596,104,43,658,104
W06000022,Newport,38.8,812,6,20.6,17.2,2.2,62.1,12.6,4043,227519,19286,24,5,280,24
W06000023,Powys,50.4,26,1,16,27.5,3.6,56.6,20,5136,32223,9592,369,198,1239,369
W06000024,Merthyr Tydfil,40.4,541,5,19.2,18.9,2.1,62,13.4,3609,97541,9494,18,7,180,18
S12000005,Clackmannanshire,44.9,324,4,17.4,20.3,2,62.3,14.2,4283,158428,12924,40,13,489,40
S12000006,Dumfries and Galloway,49.6,23,1,15.6,25.9,3.1,58.5,18.7,5072,52378,10830,471,221,2277,471
S12000008,East Ayrshire,44.7,97,2,17.3,20.5,2.2,62.3,14.4,4045,56727,8374,86,42,585,86
S12000010,East Lothian,44.6,158,3,18.4,20.3,2.5,61.3,14.7,4641,81970,10196,65,29,519,65
S12000011,East Renfrewshire,43.7,548,5,20.4,20.1,2.9,59.5,14.7,4955,51041,7112,13,9,93,13
S12000013,Na h-Eileanan Siar,49.5,9,1,15.9,25.8,3.5,58.3,18.7,5575,33082,8196,911,619,3676,911
S12000014,Falkirk,43.4,541,5,17.5,18.9,2.1,63.6,13.4,4499,97691,10144,19,8,181,19
S12000017,Highland,46.6,9,1,16.6,22.5,2.7,60.9,16,5922,69879,12495,1388,658,7764,1388
S12000018,Inverclyde,46.2,485,5,16.2,21.2,2.7,62.6,15.2,4474,77316,8888,18,9,159,18
S12000019,Midlothian,41.6,261,4,19.4,18.8,2,61.8,13.3,4295,62631,8405,32,16,240,32
S12000020,Moray,45.3,43,1,16.8,21.6,2.7,61.5,15.5,4959,70478,11165,260,115,1639,260
S12000021,North Ayrshire,46.7,152,2,16.7,22.7,2.5,60.7,16.2,4355,116992,12430,82,29,770,82
S12000023,Orkney Islands,48,22,1,16.1,23.8,2.7,60.1,17.2,6816,23690,9420,428,310,1077,428
S12000026,Scottish Borders,49.1,24,1,16.5,24.8,2.8,58.8,17.8,4918,40317,9075,378,205,1680,378
S12000027,Shetland Islands,44.2,16,1,18.3,20.4,2.2,61.2,14.4,6608,55430,11573,723,413,3464,723
S12000028,South Ayrshire,49,92,1,15.6,25.5,3.2,58.8,18.5,4392,60029,9321,101,48,652,101
S12000029,South Lanarkshire,44.2,181,3,17.4,19.6,2.3,63.1,13.8,4826,79432,9849,54,27,439,54
S12000030,Stirling,42.3,43,1,16.4,19.4,2.3,64.2,14,5290,74820,12255,285,123,1740,285
S12000033,Aberdeen City,37.3,1232,7,15.5,15.8,2.1,68.7,11.3,4223,100537,10657,9,3,82,9
S12000034,Aberdeenshire,44,41,1,18.8,19.6,2.2,61.7,13.7,5793,52238,10725,262,141,1274,262
S12000035,Argyll and Bute,49.7,12,1,15,25.9,3,59.1,18.7,5827,34528,8939,745,486,2877,745
S12000036,City of Edinburgh,36.5,1993,8,15.1,15.1,2.2,69.8,10.8,4141,81153,10144,5,2,41,5
S12000038,Renfrewshire,42.9,685,6,16.9,18.9,2.3,64.2,13.5,4220,105166,10009,15,6,154,15
S12000039,West Dunbartonshire,43.3,560,6,17.6,18.8,2.1,63.6,13.1,4041,81880,8746,16,7,146,16
S12000040,West Lothian,41,428,5,19.4,16.6,1.7,64,11.7,4306,123392,11968,28,10,288,28
S12000041,Angus,47.1,53,1,16.5,23.9,3,59.6,17.3,5146,59914,9770,184,97,1130,184
S12000042,Dundee City,37,2496,8,16.1,17.5,2.5,66.4,12.8,4521,85258,9460,4,2,34,4
S12000045,East Dunbartonshire,46.4,623,6,17.9,22.5,3.1,59.6,16.5,4735,75041,8545,14,8,120,14
S12000047,Fife,43.8,282,4,17.3,20.6,2.4,62.1,14.8,4249,88409,10238,36,15,314,36
S12000048,Perth and Kinross,47,29,1,16.1,23.6,3.2,60.3,17.1,5600,49333,9972,344,193,1701,344
S12000049,Glasgow City,35.6,3626,9,15.9,13.5,1.8,70.6,9.5,4023,83339,9651,3,1,23,3
S12000050,North Lanarkshire,41.5,726,6,18.4,17.3,1.7,64.3,12,4323,105615,10307,14,6,145,14
